Date,Open,High,Low,Close,Volume,ActualValue1,ForecastValue1,PreviousValue1,ActualValue2,ForecastValue2,PreviousValue2,ActualValue3,ForecastValue3,PreviousValue3,ActualValue5,ForecastValue5,PreviousValue5,ActualValue6,ForecastValue6,PreviousValue6,ActualValue7,ForecastValue7,PreviousValue7,ActualValue8,ForecastValue8,PreviousValue8,ActualValue9,ForecastValue9,PreviousValue9,ActualValue11,ForecastValue11,PreviousValue11,ActualValue12,ForecastValue12,PreviousValue12,ActualValue13,ForecastValue13,PreviousValue13,ActualValue14,ForecastValue14,PreviousValue14,ActualValue15,ForecastValue15,PreviousValue15,ActualValue16,ForecastValue16,PreviousValue16,ActualValue17,ForecastValue17,PreviousValue17,ActualValue18,ForecastValue18,PreviousValue18,ActualValue19,ForecastValue19,PreviousValue19,ActualValue20,ForecastValue20,PreviousValue20
2017-06-18,1.12053,1.12079,1.11956,1.12039,9452,1.2,1.4,0.7,1.25,,1.00,54.9,53.8,54.8,-1.661,,3.295,253,241,174,-0.4,-0.5,0.8,117.9,123.4,119.4,1.168,1.277,1.228,0.4,0.2,0.4,0.4,,0.0,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.500,,-2.610,5.57,5.58,5.70,0.26,,0.39,19.6,21.6,22.2,0.569,0.562,0.642
2017-06-19,1.12037,1.12128,1.11409,1.11445,200104,1.2,1.4,0.7,1.25,,1.00,54.9,53.8,54.8,-1.661,,3.295,253,241,174,-0.4,-0.5,0.8,117.9,123.4,119.4,1.168,1.277,1.228,0.4,0.2,0.4,0.4,,0.0,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.500,,-2.610,5.57,5.58,5.70,0.26,,0.39,19.6,21.6,22.2,0.569,0.562,0.642
2017-06-20,1.11443,1.11648,1.11188,1.11363,222130,1.2,1.4,0.7,1.25,,1.00,54.9,53.8,54.8,-1.661,,3.295,253,241,174,-0.4,-0.5,0.8,117.9,123.4,119.4,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.57,5.58,5.70,0.26,,0.39,19.6,21.6,22.2,0.569,0.562,0.642
2017-06-21,1.11365,1.1169,1.11272,1.11667,203432,1.2,1.4,0.7,1.25,,1.00,54.9,53.8,54.8,-2.451,,-1.661,253,241,174,-0.4,-0.5,0.8,117.9,123.4,119.4,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.569,0.562,0.642
2017-06-22,1.11666,1.11779,1.11392,1.11497,194047,1.2,1.4,0.7,1.25,,1.00,54.9,53.8,54.8,-2.451,,-1.661,253,241,174,-0.4,-0.5,0.8,117.9,123.4,119.4,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.569,0.562,0.642
2017-06-23,1.11496,1.12089,1.11452,1.11918,164406,1.2,1.4,0.7,1.25,,1.00,54.9,53.8,54.8,-2.451,,-1.661,253,241,174,-0.4,-0.5,0.8,117.9,123.4,119.4,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-06-25,1.11963,1.11999,1.11902,1.11997,6523,1.2,1.4,0.7,1.25,,1.00,54.9,53.8,54.8,-2.451,,-1.661,253,241,174,-0.4,-0.5,0.8,117.9,123.4,119.4,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-06-26,1.11997,1.12198,1.11717,1.11828,191085,1.2,1.4,0.7,1.25,,1.00,54.9,53.8,54.8,-2.451,,-1.661,253,241,174,0.1,-0.1,-0.5,117.9,123.4,119.4,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-06-27,1.11827,1.13494,1.118,1.13369,261238,1.2,1.4,0.7,1.25,,1.00,54.9,53.8,54.8,-2.451,,-1.661,253,241,174,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-06-28,1.13369,1.13906,1.12917,1.13782,253992,1.2,1.4,0.7,1.25,,1.00,54.9,53.8,54.8,0.118,,-2.451,253,241,174,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-06-29,1.1378,1.14455,1.13768,1.14394,248421,1.4,0.9,1.2,1.25,,1.00,54.9,53.8,54.8,0.118,,-2.451,253,241,174,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-06-30,1.14393,1.14443,1.13921,1.14251,205154,1.4,0.9,1.2,1.25,,1.00,54.9,53.8,54.8,0.118,,-2.451,253,241,174,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-07-02,1.14175,1.14266,1.14163,1.14232,10865,1.4,0.9,1.2,1.25,,1.00,54.9,53.8,54.8,0.118,,-2.451,253,241,174,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-07-03,1.14234,1.14248,1.1355,1.13723,176036,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,0.118,,-2.451,253,241,174,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-07-04,1.13723,1.13769,1.13359,1.13595,157216,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,0.118,,-2.451,253,241,174,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-07-05,1.13596,1.13685,1.13123,1.13464,208852,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,0.118,,-2.451,253,241,174,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-07-06,1.13465,1.14254,1.13299,1.14212,206430,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-6.299,,0.118,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-07-07,1.14212,1.14398,1.13796,1.13996,190925,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-6.299,,0.118,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-07-09,1.13966,1.14038,1.13924,1.14034,9128,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-6.299,,0.118,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-07-10,1.14032,1.1418,1.13817,1.13963,162822,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-6.299,,0.118,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-07-11,1.13963,1.14797,1.13828,1.14738,195053,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-6.299,,0.118,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.26,,0.39,19.6,21.6,22.2,0.610,0.575,0.593
2017-07-12,1.14741,1.14893,1.13916,1.14186,229235,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-7.564,,-6.299,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.59,,0.26,19.6,21.6,22.2,0.610,0.575,0.593
2017-07-13,1.14186,1.14558,1.13705,1.14045,208019,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-7.564,,-6.299,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.59,,0.26,19.6,21.6,22.2,0.610,0.575,0.593
2017-07-14,1.14043,1.14719,1.13914,1.14685,196094,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-7.564,,-6.299,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.59,,0.26,19.7,21.7,18.6,0.610,0.575,0.593
2017-07-16,1.147,1.1475,1.1465,1.1474,18143,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-7.564,,-6.299,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.59,,0.26,19.7,21.7,18.6,0.610,0.575,0.593
2017-07-17,1.14739,1.1487,1.14348,1.14732,189054,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-7.564,,-6.299,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,18.6,,20.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.59,,0.26,19.7,21.7,18.6,0.610,0.575,0.593
2017-07-18,1.14733,1.15831,1.14714,1.15478,255491,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-7.564,,-6.299,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.168,1.277,1.228,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,17.5,,18.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.59,,0.26,19.7,21.7,18.6,0.610,0.575,0.593
2017-07-19,1.15477,1.15533,1.15099,1.15287,199199,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-4.727,,-7.564,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.254,1.256,1.168,0.4,0.2,0.4,-0.2,,0.4,0.6,0.5,0.5,17.5,,18.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.59,,0.26,19.7,21.7,18.6,0.610,0.575,0.593
2017-07-20,1.15286,1.1658,1.14792,1.16283,273083,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-4.727,,-7.564,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.5,0.5,17.5,,18.6,0.6,,0.6,-1.200,,-1.500,5.62,5.57,5.56,0.59,,0.26,19.7,21.7,18.6,0.610,0.575,0.593
2017-07-21,1.16283,1.16828,1.1619,1.16622,225280,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-4.727,,-7.564,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.5,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.62,5.57,5.56,0.59,,0.26,19.7,21.7,18.6,0.610,0.575,0.593
2017-07-23,1.16635,1.16816,1.16615,1.16814,11615,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-4.727,,-7.564,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.5,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.62,5.57,5.56,0.59,,0.26,19.7,21.7,18.6,0.610,0.575,0.593
2017-07-24,1.16811,1.16842,1.16259,1.16384,206155,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-4.727,,-7.564,158,245,230,0.1,-0.1,-0.5,118.9,124.7,117.6,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.5,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.59,,0.26,19.7,21.7,18.6,0.610,0.575,0.593
2017-07-25,1.16384,1.17121,1.16308,1.16444,223706,1.4,0.9,1.2,1.25,,1.00,57.8,53.0,54.9,-4.727,,-7.564,158,245,230,0.1,-0.1,-0.5,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.5,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.59,,0.26,19.7,21.7,18.6,0.610,0.575,0.593
2017-07-26,1.16444,1.17473,1.16125,1.17316,256461,1.4,0.9,1.2,1.25,,1.25,57.8,53.0,54.9,-7.208,,-4.727,158,245,230,0.1,-0.1,-0.5,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.5,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.59,,0.26,19.7,21.7,18.6,0.610,0.629,0.605
2017-07-27,1.17315,1.17767,1.16501,1.16898,268512,1.4,0.9,1.2,1.25,,1.25,57.8,53.0,54.9,-7.208,,-4.727,158,245,230,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.5,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.59,,0.26,19.7,21.7,18.6,0.610,0.629,0.605
2017-07-28,1.16898,1.17639,1.16711,1.17478,236683,2.6,1.3,1.2,1.25,,1.25,57.8,53.0,54.9,-7.208,,-4.727,158,245,230,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.5,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.59,,0.26,19.7,21.7,18.6,0.610,0.629,0.605
2017-07-30,1.17456,1.17618,1.17443,1.17468,19800,2.6,1.3,1.2,1.25,,1.25,57.8,53.0,54.9,-7.208,,-4.727,158,245,230,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.5,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.59,,0.26,19.7,21.7,18.6,0.610,0.629,0.605
2017-07-31,1.17469,1.18454,1.17231,1.18208,238110,2.6,1.3,1.2,1.25,,1.25,57.8,53.0,54.9,-7.208,,-4.727,158,245,230,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.5,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.59,,0.26,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-01,1.18207,1.18389,1.17852,1.18109,228012,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-7.208,,-4.727,158,245,230,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.59,,0.26,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-02,1.18113,1.191,1.17937,1.18514,235029,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-1.527,,-7.208,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-03,1.18514,1.1893,1.18305,1.18822,222292,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-1.527,,-7.208,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-04,1.18822,1.18891,1.17281,1.1773,217112,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-1.527,,-7.208,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-06,1.17734,1.17929,1.17706,1.17769,14564,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-1.527,,-7.208,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-07,1.17769,1.1814,1.17766,1.17995,183862,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-1.527,,-7.208,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-08,1.17995,1.18238,1.17151,1.1754,211251,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-1.527,,-7.208,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-09,1.1754,1.17699,1.16891,1.17631,273888,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-6.451,,-1.527,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-10,1.17631,1.17851,1.17041,1.177,227985,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-6.451,,-1.527,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-11,1.177,1.18472,1.17485,1.18199,212134,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-6.451,,-1.527,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-13,1.182,1.18275,1.1818,1.18252,9307,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-6.451,,-1.527,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-14,1.18251,1.18382,1.17682,1.17755,208487,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-6.451,,-1.527,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.5,17.5,,18.6,0.6,,0.6,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-15,1.17757,1.17928,1.16872,1.17403,217307,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-6.451,,-1.527,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.254,1.256,1.168,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.5,17.5,,18.6,0.6,,0.7,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-16,1.17403,1.17793,1.16816,1.17737,254788,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-8.945,-1.820,-6.451,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.223,1.245,1.275,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.6,17.5,,18.6,0.6,,0.7,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,19.7,21.7,18.6,0.610,0.629,0.605
2017-08-17,1.17737,1.17899,1.16622,1.17156,252147,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-8.945,-1.820,-6.451,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.223,1.245,1.275,0.4,0.2,0.4,0.0,,-0.2,0.6,0.6,0.6,17.5,,18.6,0.6,,0.7,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,22.3,19.9,19.0,0.610,0.629,0.605
2017-08-18,1.17156,1.17743,1.17102,1.17591,223782,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-8.945,-1.820,-6.451,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.223,1.245,1.275,0.4,0.2,0.4,0.2,,0.0,0.6,0.6,0.6,17.5,,18.6,0.6,,0.7,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,22.3,19.9,19.0,0.610,0.629,0.605
2017-08-20,1.17578,1.17609,1.175,1.17562,6955,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-8.945,-1.820,-6.451,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.223,1.245,1.275,0.4,0.2,0.4,0.2,,0.0,0.6,0.6,0.6,17.5,,18.6,0.6,,0.7,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,22.3,19.9,19.0,0.610,0.629,0.605
2017-08-21,1.17561,1.1828,1.17311,1.18112,183849,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-8.945,-1.820,-6.451,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.223,1.245,1.275,0.4,0.2,0.4,0.2,,0.0,0.6,0.6,0.6,17.5,,18.6,0.6,,0.7,-1.400,,-1.200,5.52,5.60,5.62,0.49,,0.59,22.3,19.9,19.0,0.610,0.629,0.605
2017-08-22,1.18112,1.18241,1.17451,1.17615,197869,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-8.945,-1.820,-6.451,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.223,1.245,1.275,0.4,0.2,0.4,0.2,,0.0,0.6,0.6,0.6,10.0,,17.5,0.6,,0.7,-1.300,,-1.400,5.52,5.60,5.62,0.49,,0.59,22.3,19.9,19.0,0.610,0.629,0.605
2017-08-23,1.17617,1.18232,1.17403,1.18155,201658,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-3.327,-2.080,-8.945,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.223,1.245,1.275,0.4,0.2,0.4,0.2,,0.0,0.6,0.6,0.6,10.0,,17.5,0.6,,0.7,-1.300,,-1.400,5.52,5.60,5.62,0.41,,0.49,22.3,19.9,19.0,0.571,0.641,0.630
2017-08-24,1.18154,1.18169,1.17841,1.17977,224448,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-3.327,-2.080,-8.945,178,204,191,0.2,-0.4,0.6,121.1,123.6,117.3,1.223,1.245,1.275,0.4,0.2,0.4,0.2,,0.0,0.6,0.6,0.6,10.0,,17.5,0.6,,0.7,-1.300,,-1.400,5.44,5.61,5.51,0.41,,0.49,22.3,19.9,19.0,0.571,0.641,0.630
2017-08-25,1.17976,1.19414,1.17733,1.19219,224549,2.6,1.3,1.2,1.25,,1.25,56.3,55.7,57.8,-3.327,-2.080,-8.945,178,204,191,0.5,-0.6,0.1,121.1,123.6,117.3,1.223,1.245,1.275,0.4,0.2,0.4,0.2,,0.0,0.6,0.6,0.6,10.0,,17.5,0.6,,0.6,-1.300,,-1.400,5.44,5.61,5.51,0.41,,0.49,22.3,19.9,19.0,0.571,0.641,0.630
